sitename,site_area,country,province,recs,post_0,ante_0,post_1,ante_1,fsk_au,fsk_arg,fsk_pb,fsk_cu,fsk_fe
"Las Morras",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Las Murias",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Las Musas",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Las Médulas",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Las Pozas",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Lascours,L'Orb,France,"Gallia Narbonensis",1,-999,999,-999,999,,4,3,1,
Lavadoira,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Le Bleymard","Le Bleymard",France,"Gallia Aquitania",1,-999,999,-999,999,,4,3,,
Lece,"Toplica Valley",Kosovo,"Moesia Superior",1,-999,999,-999,999,,4,3,,
"Les Miaules","Les Miaules",France,"Gallia Lugdunensis",1,-999,999,-999,999,2,,,,
Limni,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
"Llano Tabernero",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Llanymynech,,"United Kingdom",Brittannia,1,-999,999,-999,999,,,,1,
"Lomo de Perro",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"Los Alemanes","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Los Almadenes",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Los Almandenejos A","Montoro Andújar",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Los Arrayanes","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
"Los Bueyes",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Los Culeritos","Picos de Arocha",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Los Dolores",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Los Eneros",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"Los Engarbos","Los Engarbos",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Los Escoriales","Montoro Andújar",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Los Galayos",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Los Guijarros","Picos de Arocha",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Los Guindos","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Los Palazuelos","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
"Los Pobos",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Los Poliñeiros",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Lozacio,Trás-os-montes,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Lukovo,"Timacum Minus",Serbia,Dalmatia,1,-999,999,-999,999,,4,3,,
Lup?a,"Alba County",Romania,Dacia,1,106,271,106,271,2,,,,
Machen,Machen,"United Kingdom",Brittannia,1,-999,999,-999,999,,4,3,,
Madarnas,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Madereros,Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
Maidan,Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,,,,
"Majada Hermosa",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Majdanpek,"Pincus Valley",Serbia,"Moesia Superior",1,-999,999,-999,999,2,,,1,
Malacalzetta,Iglesias,Italy,"Corsica et Sardinia",1,-999,999,-999,999,,4,3,,
Malhada,Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Manzanal del Puerto",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Manzaneda,Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Manzarnoso,Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Marga,Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,,,,
"Massa Marittima","Massa Marittima",Italy,Italia,1,-999,999,-999,999,,,3,1,25
Mathiatis,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Matlock,,"United Kingdom",Brittannia,1,-999,999,-999,999,,4,3,,
Mavrovouni,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Mazarrón,Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Mazokambos,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Mechernich,"North Rhine",Germany,"Germania Inferior",1,-999,999,-999,999,,4,3,,
Meimoa,Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Mesa del Castaño",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Mesteac?n,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Milreu,Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Mina Teular",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Minancos,"Picos de Arocha",Portugal,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Minas de Cala",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Mirabueno,Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Miraflores,,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
Mitsero,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Moeche,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,,1,
"Moldova Nou?",Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,4,3,1,25
Moncelos,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Monfortinho,Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Monte Romero",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Monte Venero","Monte Venero",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Montefurado: Boca do Monte",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Monteponi,Iglesias,Italy,"Corsica et Sardinia",1,-999,999,-999,999,,4,3,,
Monterroso,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Morla,Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Mougno,Cabrieres,France,"Gallia Narbonensis",1,-999,999,-999,999,,,,1,
"Médulas de la Omañas",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
M?gura-Topli?a,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
"Nava del Jadraque","Nava del Jadraque",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Navalespino,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
Navelgas,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Noreia,Magdalensberg,Austria,Noricum,1,-999,999,-999,999,2,,,,25
"Novo Brdo","Toplica Valley",Kosovo,"Moesia Superior",1,-999,999,-999,999,2,4,3,,
"O Penedo",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Orellana Vieja","Orellana Vieja",Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Ostru?nica,"Gornji Vakuf","Bosnia and Herzegovina",Dalmatia,1,-999,999,-999,999,2,,,,25
Paradaseca,Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Paradiña,Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Parys Mountain",,"United Kingdom",Brittannia,1,43,999,-999,999,,,,1,
"Pedreras Viejas",Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Penedela,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Pentre,"Pentre Flintshire","United Kingdom",Brittannia,1,9999,100,-999,999,,,,1,
Persou,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Petaca,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Petro?ani,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
"Peña Bellosa",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Peña María",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Peña de Hierro",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Peña del Águila",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"Peñón del Moro",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Pe?tera,Cluj,Romania,Dacia,1,106,271,-999,271,2,,,,
"Pico Montouto",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Pico de Lirio",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Pico del Aguila","Picos de Arocha",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Pilar de Jaravia",Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,,,
"Pilar de Jaravía",Almería,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Pioch-Farrus,Cabrieres,France,"Gallia Narbonensis",1,-999,999,-999,999,,,,1,
"Pobladura de Somoza",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Ponderosa,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Pontgibaud,Auverge,France,"Gallia Aquitania",1,-999,999,-999,999,,4,3,,
Porciles,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Potosí,Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Pozo Limideiro",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Pozo Rico (Alcudia)",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Pozo Rico (Sevilla)",Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,,1,
"Pozo de la Griega",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Poço das Freitas",Trás-os-montes,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Pradela,Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Prado Posadillas Huergas",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Prado Vicioso",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Prado de Paradiña",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Pradorrey,Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Puebla del Brollón",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Pumar,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Quilos,Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Quintanilla de Flórez",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Quinto Rascarroña",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Quinto del Hierro",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Rebelde Julia",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Regia,Regia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,3,,
"Reguera de las Fuentes",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Reocín,Reocín,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,3,,
Ribón,Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Rio Foz",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Riodeporcos,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Riotinto,Huelva,Spain,"Hispania Baetica",1,-100,,200,,,4,,1,25
Rivas,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Rocabruna,Rocabruna,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,1,
Romanilla,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Rosalía,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Ro?ia Montan?","Alba County",Romania,Dacia,1,106,271,106,271,2,,,,
Ruda,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Rusman,"Timacum Minus",Serbia,Dalmatia,1,-999,999,-999,999,2,,3,1,
"Ruy Gomes","Picos de Arocha",Portugal,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Ría de Foz",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Ancares",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Cabrera",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Ciurana","Rio Ciurana",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,3,,
"Río Corumbel",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Río Crispinejo",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Río Ibias",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Lor 1",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Lor 2",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Miño 1",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Miño 2",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Miño 3",Galica,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Miño 4",Galica,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Navia 1",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Navia 2",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Ponsul",Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Sil 1",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Sil 2",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Sil 3",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Sil 4",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Sil 5",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Turieno",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Río Valmayor",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Río del Oro",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"S Marcos",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"S. Domingos",Huelva,Portugal,"Hispania Baetica",1,-999,999,-999,999,,4,,1,
"Salas de Galiarda","Montoro Andújar",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Salto del Burro",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Samut,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
"San Eduardo",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"San Félix de Las Montañas",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"San Gabriel","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"San Giorgo",Iglesias,Italy,"Corsica et Sardinia",1,-999,999,-999,999,,4,3,,
"San Giovanni",Iglesias,Italy,"Corsica et Sardinia",1,-999,999,-999,999,,4,3,,
"San Juan Bautista",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"San Miguel (Huelva)",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"San Miguel (Sevilla)",Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,,1,
"San Platón",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"San Quintin",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"San Rafael",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"San Roque","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"San Serafín",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
"San Telmo",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"San Xé",Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Sanfitorio,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Santa Bárbara",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Santa María",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Santiago Cerredo",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Santo Cristo",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Santo Estevão",,Portugal,Lusitania,1,-999,999,-999,999,,,,1,
Sauerland,Sauerland,Germany,"Germania Inferior",1,-999,999,-999,999,,4,3,1,
Sc?ri?oara,"Alba County",Romania,Dacia,1,106,999,-999,271,2,,,,
"Segunda Pepe",Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Segunderalejo,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Serra de Banjas",Trás-os-montes,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Serra de Caveira",Alentejo,Portugal,Lusitania,1,-999,999,-999,999,,,,1,
"Serra de Santa Justa",Trás-os-montes,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Sha,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Shelve,"Shelve Hill","United Kingdom",Brittannia,1,-999,999,-999,999,,4,3,,
"Sierra Alamagrera",Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
"Sierra Almagrera",Almería,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"Sierra de Begega",,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Sierra de Cartagena",Cartagena-Mazarrón,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,25
"Sierra de Gador",Almería,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Sierrecilla,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
Siqdit,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Siviez,Siviez,Switzerland,"Alpes Cottiae",1,-999,999,-999,999,,4,3,,
Skouriotissa,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
Socorro,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,1,
"Solana Ballesteros",Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Solmayor,,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Sortijón del Cuzna",Pedroches,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,1,
"Sotiel Coronada",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Sta Bárbara",Posadas,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Stavelot,Ardennes,Belgium,"Gallia Belgica",1,-999,999,-999,999,2,,,,
Suerte,Sevilla,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Sukkari,,Egypt,Aegyptus,1,-999,999,-999,999,2,,,,
Sultana,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Surducu Mare",Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,4,3,1,
"Susañe del Sil",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Sésamo,Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
S?c?râmb,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
"S?lciua de Sus","Alba County",Romania,Dacia,1,106,271,106,271,2,,,,
"Tage 1",Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Tage 2",Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Tage 3",Beiras,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Tamarindo,,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Teleno,Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Teliuc,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Tharsis,Huelva,Portugal,"Hispania Baetica",1,-999,999,-999,999,,4,,1,
"Thasos (mountains)",,Greece,Graecia,1,-999,999,-999,999,,,,1,
Thorikos,Thorikos,Greece,Graecia,1,-999,999,-999,999,,4,3,,
Timna,"Wadi Arabah",Israel,Iudaea,1,-999,999,-999,999,,,,1,
"Tinto Santa Rosa",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Toral de los Vados",Bierzo,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Tou de la Mine",Ariege,France,"Gallia Narbonensis",1,-999,999,-999,999,2,,,,
"Trassierra 1 A",Córdoba,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Trestia,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
Trincheiras,Trás-os-montes,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Triunfo,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
"Triunfo Nueva Estrella",,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Troulli,"Troodos Mountians",Cyprus,Cyprus,1,-999,999,-999,999,,,,1,
"Três Minas",Trás-os-montes,Portugal,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Turienzo Castañedo",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Udías,Udias,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,,3,,
Valados,Galica,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Valakonje,"Timacum Minus",Serbia,Dalmatia,1,-999,999,-999,999,,,,1,
Valdeconejos,Trás-os-montes,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Valdeinfierno,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Valduerna,Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Valea Dosului","Alba County",Romania,Dacia,1,106,271,106,271,2,,,,
"Valle Rabón",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Valquemando,"Montoro Andújar",Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Vegas del Condado",León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
"Venta Quemada","Linares-La Carolina",Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
Venus,Azuaga-Fuenteovejuna,Spain,"Hispania Baetica",1,-999,999,-999,999,,4,3,,
Vialas,Vialas,France,"Gallia Narbonensis",1,-999,999,-999,999,,4,3,,
Vicaria,Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Victumlae,,"United Kingdom",Brittannia,1,-999,999,-999,999,,,,,
Vidolm,"Alba County",Romania,Dacia,1,106,999,-999,271,2,,,,
Villagutiérrez,Alcudia,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,,4,3,,
"Villar del Monte",Astorga,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Villarion,León,Spain,"Hispania Tarraconensis",1,-999,999,-999,999,2,,,,
Villefranche-de-Rouergue,Villefranche-de-Rouergue,France,"Gallia Aquitania",1,-999,999,-999,999,,4,3,,
Vitovnica,"Mlava Valley",Serbia,"Moesia Superior",1,-999,999,-999,999,,4,3,,25
"Vuelta Falsa",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
"Vulcano (Huelva)",Huelva,Spain,"Hispania Baetica",1,-999,999,-999,999,,,,1,
Vârciorova,Mehedin?i,Romania,Dacia,1,106,271,106,271,2,,,,
V?rad,Cara?-Severin,Romania,Dacia,1,106,271,106,271,2,4,,1,25
"Wadi Amram","Wadi Arabah",Israel,Iudaea,1,-999,999,-999,999,,,,1,
Wirksworth,,"United Kingdom",Brittannia,1,-999,999,-999,999,,4,3,,
Zeleznik,Avala,Serbia,"Moesia Superior",1,-999,999,-999,999,,4,3,,
Zlot,"Timacum Minus",Serbia,Dalmatia,1,-999,999,-999,999,2,4,,1,
?ebea,Hunedoara,Romania,Dacia,1,106,271,106,271,2,,,,
